,underlying_symbol,quote_date,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size_1545,bid_1545,ask_size_1545,ask_1545,underlying_bid_1545,underlying_ask_1545,implied_underlying_price_1545,active_underlying_price_1545,implied_volatility_1545,delta_1545,gamma_1545,theta_1545,vega_1545,rho_1545,bid_size_eod,bid_eod,ask_size_eod,ask_eod,underlying_bid_eod,underlying_ask_eod,vwap,open_interest,delivery_code,dte_days,buckets
381,SPY,2023-08-25,SPY,2023-09-08,406.0,P,0.28,0.32,0.18,0.18,43,1692,0.18,2994,0.19,440.78,440.8,0.0,440.79,0.2224,-0.0259,0.0031,-0.0387,0.0552,-0.0042,1589,0.18,1415,0.19,440.04,440.07,0.2456,134,,14,14D
382,SPY,2023-08-25,SPY,2023-09-08,407.0,C,0.0,0.0,0.0,0.0,0,10,34.69,10,34.95,440.78,440.8,0.0,440.79,0.2095,0.9776,0.0029,-0.0269,0.0494,0.1529,88,33.5,25,34.66,440.04,440.07,0.0,4,,14,14D
383,SPY,2023-08-25,SPY,2023-09-08,407.0,P,0.3,0.34,0.2,0.2,392,1457,0.19,3244,0.2,440.78,440.8,0.0,440.79,0.2188,-0.0275,0.0033,-0.0401,0.058,-0.0044,999,0.19,1492,0.2,440.04,440.07,0.2758,276,,14,14D
384,SPY,2023-08-25,SPY,2023-09-08,408.0,C,0.0,0.0,0.0,0.0,0,10,33.7,10,33.96,440.78,440.8,0.0,440.79,0.2059,0.9762,0.0031,-0.0282,0.052,0.153,88,32.51,25,33.68,440.04,440.07,0.0,3,,14,14D
385,SPY,2023-08-25,SPY,2023-09-08,408.0,P,0.32,0.4,0.22,0.22,245,1110,0.2,3369,0.21,440.78,440.8,0.0,440.79,0.2151,-0.0292,0.0036,-0.0415,0.0609,-0.0047,957,0.2,1428,0.21,440.04,440.07,0.2842,438,,14,14D
386,SPY,2023-08-25,SPY,2023-09-08,409.0,C,0.0,0.0,0.0,0.0,0,10,32.71,10,32.97,440.78,440.8,0.0,440.79,0.2021,0.9748,0.0034,-0.0295,0.0546,0.1532,88,31.52,25,32.69,440.04,440.07,0.0,12,,14,14D
387,SPY,2023-08-25,SPY,2023-09-08,409.0,P,0.33,0.33,0.22,0.22,245,1230,0.21,3534,0.22,440.78,440.8,0.0,440.79,0.2113,-0.0309,0.0038,-0.0428,0.0639,-0.005,999,0.21,976,0.22,440.04,440.07,0.2855,1345,,14,14D
388,SPY,2023-08-25,SPY,2023-09-08,410.0,C,31.04,31.04,31.04,31.04,1,10,31.73,10,31.98,440.78,440.8,0.0,440.79,0.2001,0.9721,0.0037,-0.0324,0.0592,0.1531,88,30.54,25,31.7,440.04,440.07,31.04,8272,,14,14D
389,SPY,2023-08-25,SPY,2023-09-08,410.0,P,0.34,0.47,0.22,0.22,521,1769,0.22,2225,0.23,440.78,440.8,0.0,440.79,0.2073,-0.0327,0.0041,-0.0441,0.067,-0.0053,1873,0.22,159,0.23,440.04,440.07,0.2587,13066,,14,14D
390,SPY,2023-08-25,SPY,2023-09-08,411.0,C,25.81,25.81,25.81,25.81,10,10,30.74,10,31.0,440.78,440.8,0.0,440.79,0.196,0.9705,0.0039,-0.0336,0.062,0.1532,25,29.86,25,30.72,440.04,440.07,25.81,212,,14,14D
391,SPY,2023-08-25,SPY,2023-09-08,411.0,P,0.39,0.5,0.23,0.23,173,2305,0.23,1796,0.24,440.78,440.8,0.0,440.79,0.2032,-0.0345,0.0043,-0.0453,0.0701,-0.0055,258,0.24,1850,0.25,440.04,440.07,0.3401,265,,14,14D
392,SPY,2023-08-25,SPY,2023-09-08,412.0,C,0.0,0.0,0.0,0.0,0,10,29.76,10,30.01,440.78,440.8,0.0,440.79,0.1935,0.9678,0.0043,-0.0363,0.0667,0.1531,25,28.87,25,29.74,440.04,440.07,0.0,2,,14,14D
393,SPY,2023-08-25,SPY,2023-09-08,412.0,P,0.4,0.42,0.25,0.28,538,400,0.25,4081,0.26,440.78,440.8,0.0,440.79,0.2005,-0.0375,0.0047,-0.048,0.0748,-0.006,1295,0.25,436,0.26,440.04,440.07,0.3282,1027,,14,14D
394,SPY,2023-08-25,SPY,2023-09-08,413.0,C,25.93,25.93,25.93,25.93,2,10,28.78,10,29.02,440.78,440.8,0.0,440.79,0.1884,0.9666,0.0045,-0.0366,0.0688,0.1533,25,27.87,25,28.76,440.04,440.07,25.93,207,,14,14D
395,SPY,2023-08-25,SPY,2023-09-08,413.0,P,0.42,0.56,0.26,0.26,202,2125,0.26,1919,0.27,440.78,440.8,0.0,440.79,0.1961,-0.0395,0.005,-0.0491,0.078,-0.0063,651,0.27,984,0.28,440.04,440.07,0.3461,3164,,14,14D
396,SPY,2023-08-25,SPY,2023-09-08,414.0,C,0.0,0.0,0.0,0.0,0,10,27.8,10,28.04,440.78,440.8,0.0,440.79,0.1854,0.9637,0.005,-0.0391,0.0736,0.1531,25,26.93,25,27.78,440.04,440.07,0.0,502,,14,14D
397,SPY,2023-08-25,SPY,2023-09-08,414.0,P,0.46,0.6,0.3,0.3,142,1462,0.28,1928,0.29,440.78,440.8,0.0,440.79,0.1931,-0.0426,0.0054,-0.0515,0.0829,-0.0068,615,0.29,1113,0.3,440.04,440.07,0.3605,5737,,14,14D
398,SPY,2023-08-25,SPY,2023-09-08,415.0,C,24.32,24.32,24.32,24.32,5,10,26.82,10,27.06,440.78,440.8,0.0,440.79,0.1823,0.9606,0.0054,-0.0415,0.0784,0.153,60,25.96,60,26.8,440.04,440.07,24.32,1059,,14,14D
399,SPY,2023-08-25,SPY,2023-09-08,415.0,P,0.48,0.7,0.3,0.31,1997,1574,0.3,1854,0.31,440.78,440.8,0.0,440.79,0.1897,-0.0459,0.0059,-0.0539,0.0879,-0.0074,690,0.31,863,0.32,440.04,440.07,0.3565,9750,,14,14D
400,SPY,2023-08-25,SPY,2023-09-08,416.0,C,25.16,25.26,25.06,25.06,5,10,25.84,10,26.09,440.78,440.8,0.0,440.79,0.1808,0.9558,0.006,-0.0458,0.0857,0.1526,60,25.01,60,25.81,440.04,440.07,25.12,312,,14,14D
401,SPY,2023-08-25,SPY,2023-09-08,416.0,P,0.53,0.74,0.33,0.34,114,1828,0.32,1489,0.33,440.78,440.8,0.0,440.79,0.186,-0.0493,0.0063,-0.0561,0.0931,-0.0079,1459,0.33,112,0.34,440.04,440.07,0.4512,1268,,14,14D
402,SPY,2023-08-25,SPY,2023-09-08,417.0,C,22.04,24.73,22.04,24.73,2,10,24.87,10,25.12,440.78,440.8,0.0,440.79,0.1783,0.9515,0.0065,-0.0493,0.0923,0.1522,60,23.98,60,24.83,440.04,440.07,23.385,1,,14,14D
403,SPY,2023-08-25,SPY,2023-09-08,417.0,P,0.55,0.79,0.35,0.4,371,400,0.35,2287,0.36,440.78,440.8,0.0,440.79,0.1832,-0.0538,0.0069,-0.0594,0.0996,-0.0086,1076,0.36,250,0.37,440.04,440.07,0.5118,1670,,14,14D
404,SPY,2023-08-25,SPY,2023-09-08,418.0,C,21.44,21.76,21.12,21.76,50,10,23.9,10,24.15,440.78,440.8,0.0,440.79,0.1754,0.947,0.0071,-0.0525,0.0988,0.1518,60,23.04,60,23.8,440.04,440.07,21.432,41,,14,14D
405,SPY,2023-08-25,SPY,2023-09-08,418.0,P,0.6,0.9,0.37,0.41,1593,200,0.38,1857,0.39,440.78,440.8,0.0,440.79,0.1802,-0.0585,0.0075,-0.0626,0.106,-0.0093,1222,0.39,131,0.4,440.04,440.07,0.6869,1839,,14,14D
406,SPY,2023-08-25,SPY,2023-09-08,419.0,C,0.0,0.0,0.0,0.0,0,10,22.94,10,23.19,440.78,440.8,0.0,440.79,0.1727,0.9419,0.0078,-0.0562,0.106,0.1513,60,22.12,60,22.63,440.04,440.07,0.0,3,,14,14D
407,SPY,2023-08-25,SPY,2023-09-08,419.0,P,0.65,0.93,0.4,0.44,1061,600,0.41,1760,0.42,440.78,440.8,0.0,440.79,0.1769,-0.0633,0.0081,-0.0655,0.1127,-0.0101,579,0.43,250,0.44,440.04,440.07,0.6377,4403,,14,14D
408,SPY,2023-08-25,SPY,2023-09-08,420.0,C,20.85,21.9,17.62,21.83,1156,10,21.98,10,22.22,440.78,440.8,0.0,440.79,0.1702,0.9361,0.0085,-0.0602,0.114,0.1507,60,21.18,60,21.89,440.04,440.07,20.4194,22091,,14,14D
409,SPY,2023-08-25,SPY,2023-09-08,420.0,P,0.77,1.07,0.43,0.47,5272,201,0.45,2521,0.46,440.78,440.8,0.0,440.79,0.1742,-0.0693,0.0088,-0.0695,0.1207,-0.011,573,0.47,250,0.48,440.04,440.07,0.6285,38155,,14,14D
410,SPY,2023-08-25,SPY,2023-09-08,421.0,C,0.0,0.0,0.0,0.0,0,10,21.02,10,21.27,440.78,440.8,0.0,440.79,0.1673,0.93,0.0092,-0.064,0.122,0.15,60,20.23,60,20.7,440.04,440.07,0.0,3,,14,14D
411,SPY,2023-08-25,SPY,2023-09-08,421.0,P,0.84,1.15,0.48,0.51,287,200,0.49,1912,0.5,440.78,440.8,0.0,440.79,0.1712,-0.0755,0.0096,-0.0731,0.1286,-0.012,118,0.52,658,0.53,440.04,440.07,0.8209,2467,,14,14D
412,SPY,2023-08-25,SPY,2023-09-08,422.0,C,0.0,0.0,0.0,0.0,0,10,20.07,10,20.31,440.78,440.8,0.0,440.79,0.1648,0.9228,0.0101,-0.0685,0.1311,0.1491,60,19.21,60,19.93,440.04,440.07,0.0,65,,14,14D
413,SPY,2023-08-25,SPY,2023-09-08,422.0,P,0.89,1.3,0.52,0.59,500,966,0.53,200,0.54,440.78,440.8,0.0,440.79,0.1678,-0.0819,0.0104,-0.0764,0.1365,-0.013,158,0.57,250,0.58,440.04,440.07,0.816,23398,,14,14D
414,SPY,2023-08-25,SPY,2023-09-08,423.0,C,0.0,0.0,0.0,0.0,0,10,19.13,10,19.37,440.78,440.8,0.0,440.79,0.1623,0.9149,0.0111,-0.0732,0.1407,0.1482,60,18.16,60,18.96,440.04,440.07,0.0,223,,14,14D
415,SPY,2023-08-25,SPY,2023-09-08,423.0,P,1.01,1.45,0.58,0.65,1544,192,0.59,1606,0.6,440.78,440.8,0.0,440.79,0.1654,-0.0899,0.0113,-0.0811,0.146,-0.0142,118,0.63,250,0.64,440.04,440.07,1.0946,4849,,14,14D
416,SPY,2023-08-25,SPY,2023-09-08,424.0,C,0.0,0.0,0.0,0.0,0,10,18.19,10,18.43,440.78,440.8,0.0,440.79,0.1598,0.9062,0.0121,-0.078,0.1509,0.1471,60,17.4,60,17.87,440.04,440.07,0.0,27,,14,14D
417,SPY,2023-08-25,SPY,2023-09-08,424.0,P,1.08,1.58,0.65,0.71,10581,192,0.65,1171,0.66,440.78,440.8,0.0,440.79,0.1624,-0.0983,0.0123,-0.0853,0.1557,-0.0155,486,0.69,112,0.7,440.04,440.07,0.9258,1560,,14,14D
418,SPY,2023-08-25,SPY,2023-09-08,425.0,C,15.89,17.13,13.3,17.13,66,10,17.26,10,17.49,440.78,440.8,0.0,440.79,0.1574,0.8963,0.0132,-0.0833,0.162,0.1457,60,16.44,60,17.09,440.04,440.07,16.8194,136,,14,14D
419,SPY,2023-08-25,SPY,2023-09-08,425.0,P,1.22,1.74,0.68,0.8,9124,658,0.71,286,0.72,440.78,440.8,0.0,440.79,0.1598,-0.1084,0.0135,-0.0904,0.1667,-0.0171,122,0.77,356,0.78,440.04,440.07,1.1368,19286,,14,14D
420,SPY,2023-08-25,SPY,2023-09-08,426.0,C,13.59,13.59,13.59,13.59,1,10,16.34,10,16.56,440.78,440.8,0.0,440.79,0.1543,0.8866,0.0144,-0.0876,0.1723,0.1444,60,15.53,60,16.15,440.04,440.07,13.59,107,,14,14D
421,SPY,2023-08-25,SPY,2023-09-08,426.0,P,1.24,1.87,0.78,0.84,866,432,0.79,630,0.8,440.78,440.8,0.0,440.79,0.1573,-0.1197,0.0147,-0.0958,0.1783,-0.0187,454,0.85,112,0.86,440.04,440.07,1.1874,2613,,14,14D
422,SPY,2023-08-25,SPY,2023-09-08,427.0,C,0.0,0.0,0.0,0.0,0,10,15.43,10,15.65,440.78,440.8,0.0,440.79,0.1527,0.8734,0.0157,-0.0943,0.1855,0.1425,60,14.63,60,15.24,440.04,440.07,0.0,122,,14,14D
423,SPY,2023-08-25,SPY,2023-09-08,427.0,P,1.36,2.11,0.84,0.98,875,1125,0.87,1046,0.89,440.78,440.8,0.0,440.79,0.1548,-0.1311,0.0159,-0.1008,0.1896,-0.0205,81,0.95,434,0.96,440.04,440.07,1.1873,3787,,14,14D
424,SPY,2023-08-25,SPY,2023-09-08,428.0,C,12.53,14.56,11.66,14.56,59,10,14.53,10,14.74,440.78,440.8,0.0,440.79,0.15,0.8607,0.017,-0.0994,0.1977,0.1407,60,13.8,60,14.34,440.04,440.07,12.8049,762,,14,14D
425,SPY,2023-08-25,SPY,2023-09-08,428.0,P,1.51,2.32,0.95,1.07,2029,512,0.97,463,0.98,440.78,440.8,0.0,440.79,0.1523,-0.1449,0.0174,-0.1066,0.2024,-0.0225,333,1.05,507,1.07,440.04,440.07,1.2514,3259,,14,14D
426,SPY,2023-08-25,SPY,2023-09-08,429.0,C,11.11,12.92,11.11,12.92,318,40,13.65,40,13.86,440.78,440.8,0.0,440.79,0.1483,0.8452,0.0185,-0.1061,0.2114,0.1384,1,12.96,60,13.44,440.04,440.07,12.8511,580,,14,14D
427,SPY,2023-08-25,SPY,2023-09-08,429.0,P,1.81,2.54,1.04,1.18,1275,343,1.08,533,1.09,440.78,440.8,0.0,440.79,0.1499,-0.1598,0.0188,-0.1123,0.2153,-0.0247,149,1.17,420,1.19,440.04,440.07,1.5144,1713,,14,14D
428,SPY,2023-08-25,SPY,2023-09-08,430.0,C,11.5,12.94,9.3,12.17,453,40,12.77,40,12.97,440.78,440.8,0.0,440.79,0.1461,0.8289,0.02,-0.1121,0.2249,0.136,1,12.11,1,12.61,440.04,440.07,11.6708,6834,,14,14D
429,SPY,2023-08-25,SPY,2023-09-08,430.0,P,1.99,2.84,1.15,1.32,8008,700,1.2,195,1.21,440.78,440.8,0.0,440.79,0.1475,-0.176,0.0204,-0.1179,0.2285,-0.0271,455,1.3,407,1.32,440.04,440.07,1.8935,13422,,14,14D
430,SPY,2023-08-25,SPY,2023-09-08,431.0,C,10.61,11.8,8.1,11.8,77,250,11.92,40,12.11,440.78,440.8,0.0,440.79,0.1438,0.8113,0.0217,-0.1178,0.2386,0.1333,229,11.28,251,11.62,440.04,440.07,11.6738,609,,14,14D
431,SPY,2023-08-25,SPY,2023-09-08,431.0,P,2.17,3.14,1.33,1.49,1872,159,1.34,545,1.35,440.78,440.8,0.0,440.79,0.1452,-0.1941,0.022,-0.1239,0.2421,-0.0297,333,1.45,275,1.47,440.04,440.07,2.3029,1552,,14,14D
432,SPY,2023-08-25,SPY,2023-09-08,432.0,C,9.84,11.09,7.49,11.09,7,648,11.08,68,11.26,440.78,440.8,0.0,440.79,0.1416,0.7918,0.0233,-0.1237,0.2523,0.1303,247,10.45,251,10.81,440.04,440.07,9.34,926,,14,14D
433,SPY,2023-08-25,SPY,2023-09-08,432.0,P,2.31,3.41,1.45,1.68,2687,278,1.49,158,1.5,440.78,440.8,0.0,440.79,0.1428,-0.2136,0.0238,-0.1293,0.2554,-0.0325,262,1.62,341,1.64,440.04,440.07,2.5122,4773,,14,14D
434,SPY,2023-08-25,SPY,2023-09-08,433.0,C,9.43,9.95,6.9,9.77,147,600,10.27,67,10.42,440.78,440.8,0.0,440.79,0.1394,0.7707,0.0251,-0.1291,0.2661,0.1271,234,9.65,251,10.04,440.04,440.07,8.3646,1533,,14,14D
435,SPY,2023-08-25,SPY,2023-09-08,433.0,P,2.55,3.81,1.61,1.85,4196,389,1.66,67,1.67,440.78,440.8,0.0,440.79,0.1406,-0.2347,0.0255,-0.1349,0.2689,-0.0355,120,1.81,297,1.83,440.04,440.07,2.6467,2141,,14,14D
436,SPY,2023-08-25,SPY,2023-09-08,434.0,C,8.46,9.83,6.37,9.41,477,42,9.54,41,9.6,440.78,440.8,0.0,440.79,0.1386,0.7457,0.0267,-0.1364,0.2806,0.1231,42,8.95,42,9.03,440.04,440.07,7.5098,2315,,14,14D
437,SPY,2023-08-25,SPY,2023-09-08,434.0,P,2.74,4.12,1.79,2.06,11063,278,1.85,225,1.87,440.78,440.8,0.0,440.79,0.1383,-0.258,0.0273,-0.14,0.2819,-0.0387,120,2.02,135,2.04,440.04,440.07,2.7065,23570,,14,14D
438,SPY,2023-08-25,SPY,2023-09-08,435.0,C,7.8,8.82,5.46,8.22,3414,54,8.74,54,8.81,440.78,440.8,0.0,440.79,0.1362,0.7205,0.0285,-0.141,0.2935,0.1189,41,8.2,42,8.25,440.04,440.07,6.4586,3267,,14,14D
439,SPY,2023-08-25,SPY,2023-09-08,435.0,P,3.19,4.55,1.99,2.3,8935,132,2.07,153,2.08,440.78,440.8,0.0,440.79,0.136,-0.284,0.0292,-0.1451,0.295,-0.0421,154,2.25,87,2.27,440.04,440.07,3.0145,6313,,14,14D
440,SPY,2023-08-25,SPY,2023-09-08,436.0,C,7.13,8.24,4.95,7.5,4303,40,7.99,46,8.04,440.78,440.8,0.0,440.79,0.1342,0.6943,0.0301,-0.1452,0.3054,0.1149,38,7.46,51,7.5,440.04,440.07,6.3375,1653,,14,14D
441,SPY,2023-08-25,SPY,2023-09-08,436.0,P,3.5,4.96,2.23,2.56,4975,124,2.31,124,2.32,440.78,440.8,0.0,440.79,0.1339,-0.3109,0.031,-0.1494,0.3067,-0.0457,153,2.51,98,2.52,440.04,440.07,3.6142,5385,,14,14D
442,SPY,2023-08-25,SPY,2023-09-08,437.0,C,6.46,7.66,4.38,6.86,4707,55,7.26,55,7.3,440.78,440.8,0.0,440.79,0.1318,0.666,0.0318,-0.1484,0.3162,0.1104,61,6.74,40,6.78,440.04,440.07,5.9403,2950,,14,14D
443,SPY,2023-08-25,SPY,2023-09-08,437.0,P,3.87,5.37,2.45,2.86,3557,196,2.57,150,2.59,440.78,440.8,0.0,440.79,0.1317,-0.3405,0.0328,-0.1532,0.3175,-0.0493,121,2.8,81,2.82,440.04,440.07,3.7054,4378,,14,14D
444,SPY,2023-08-25,SPY,2023-09-08,438.0,C,5.82,7.05,3.9,5.99,4346,61,6.55,73,6.58,440.78,440.8,0.0,440.79,0.1296,0.6354,0.0334,-0.151,0.326,0.1054,81,6.06,43,6.09,440.04,440.07,5.3974,2268,,14,14D
445,SPY,2023-08-25,SPY,2023-09-08,438.0,P,4.15,5.92,2.73,3.2,3994,116,2.87,76,2.88,440.78,440.8,0.0,440.79,0.1295,-0.3722,0.0345,-0.1562,0.3269,-0.0532,88,3.12,81,3.14,440.04,440.07,4.0922,3917,,14,14D
446,SPY,2023-08-25,SPY,2023-09-08,439.0,C,5.2,6.38,3.34,5.36,6393,42,5.88,150,5.9,440.78,440.8,0.0,440.79,0.1276,0.6028,0.0348,-0.1528,0.334,0.1002,96,5.41,72,5.44,440.04,440.07,4.9234,2720,,14,14D
447,SPY,2023-08-25,SPY,2023-09-08,439.0,P,4.6,6.33,3.06,3.54,4394,41,3.2,104,3.21,440.78,440.8,0.0,440.79,0.1273,-0.4059,0.0361,-0.1582,0.3345,-0.0569,40,3.48,81,3.5,440.04,440.07,4.6767,5905,,14,14D
448,SPY,2023-08-25,SPY,2023-09-08,440.0,C,4.54,5.77,2.89,4.85,11025,109,5.23,99,5.25,440.78,440.8,0.0,440.79,0.1255,0.5686,0.0361,-0.1535,0.3401,0.0945,41,4.8,49,4.82,440.04,440.07,4.4207,17380,,14,14D
449,SPY,2023-08-25,SPY,2023-09-08,440.0,P,5.07,6.97,3.4,3.92,12268,130,3.56,59,3.57,440.78,440.8,0.0,440.79,0.1253,-0.4417,0.0376,-0.1594,0.3398,-0.0609,41,3.87,81,3.89,440.04,440.07,4.5948,17600,,14,14D
450,SPY,2023-08-25,SPY,2023-09-08,441.0,C,4.22,5.1,2.57,4.2,3406,151,4.62,99,4.64,440.78,440.8,0.0,440.79,0.1233,0.5327,0.0371,-0.1527,0.3438,0.0887,80,4.22,66,4.24,440.04,440.07,3.8084,1272,,14,14D
451,SPY,2023-08-25,SPY,2023-09-08,441.0,P,5.35,7.57,3.87,4.45,3014,76,3.96,36,3.97,440.78,440.8,0.0,440.79,0.1233,-0.4794,0.0388,-0.1593,0.3425,-0.0645,40,4.3,76,4.32,440.04,440.07,5.1691,2982,,14,14D
452,SPY,2023-08-25,SPY,2023-09-08,442.0,C,3.73,4.53,2.2,3.63,3688,99,4.05,99,4.07,440.78,440.8,0.0,440.79,0.1214,0.4954,0.0379,-0.1509,0.3449,0.0825,79,3.68,76,3.7,440.04,440.07,3.5352,2013,,14,14D
453,SPY,2023-08-25,SPY,2023-09-08,442.0,P,6.04,8.2,4.3,4.86,2222,76,4.4,36,4.41,440.78,440.8,0.0,440.79,0.1214,-0.5188,0.0398,-0.158,0.3422,-0.0679,59,4.77,76,4.79,440.04,440.07,5.6907,3215,,14,14D
454,SPY,2023-08-25,SPY,2023-09-08,442.5,C,3.57,4.26,2.07,3.44,2054,99,3.78,99,3.8,440.78,440.8,0.0,440.79,0.1205,0.4764,0.0381,-0.1495,0.3444,0.0794,109,3.42,76,3.44,440.04,440.07,3.3484,2035,,14,14D
455,SPY,2023-08-25,SPY,2023-09-08,442.5,P,5.95,8.46,4.54,5.0,1227,99,4.63,59,4.65,440.78,440.8,0.0,440.79,0.1204,-0.539,0.0401,-0.1569,0.3409,-0.0694,50,5.02,90,5.05,440.04,440.07,5.8423,1744,,14,14D
456,SPY,2023-08-25,SPY,2023-09-08,443.0,C,3.12,3.74,1.81,3.17,2155,99,3.52,116,3.54,440.78,440.8,0.0,440.79,0.1195,0.4571,0.0382,-0.1477,0.3431,0.0762,176,3.17,117,3.2,440.04,440.07,2.7466,2536,,14,14D
457,SPY,2023-08-25,SPY,2023-09-08,443.0,P,6.52,8.68,4.81,5.54,985,99,4.88,99,4.9,440.78,440.8,0.0,440.79,0.1194,-0.5596,0.0404,-0.1554,0.3385,-0.0708,75,5.28,75,5.31,440.04,440.07,5.7024,4811,,14,14D
458,SPY,2023-08-25,SPY,2023-09-08,444.0,C,2.63,3.49,1.56,2.78,2335,107,3.03,191,3.05,440.78,440.8,0.0,440.79,0.1177,0.4181,0.0382,-0.1432,0.3381,0.0697,86,2.72,107,2.74,440.04,440.07,2.5126,9542,,14,14D
459,SPY,2023-08-25,SPY,2023-09-08,444.0,P,7.2,9.66,5.22,6.05,731,40,5.41,176,5.43,440.78,440.8,0.0,440.79,0.1176,-0.6013,0.0407,-0.1516,0.3313,-0.0733,73,5.84,73,5.88,440.04,440.07,7.2083,10445,,14,14D
460,SPY,2023-08-25,SPY,2023-09-08,445.0,C,2.26,3.04,1.26,2.31,3885,191,2.58,178,2.6,440.78,440.8,0.0,440.79,0.1158,0.3787,0.0378,-0.1371,0.33,0.0632,244,2.3,202,2.33,440.04,440.07,2.1524,15396,,14,14D
461,SPY,2023-08-25,SPY,2023-09-08,445.0,P,7.55,10.46,5.8,6.54,868,103,5.98,60,6.01,440.78,440.8,0.0,440.79,0.1159,-0.6437,0.0406,-0.1466,0.3201,-0.0749,41,6.45,51,6.5,440.04,440.07,6.9901,14423,,14,14D
462,SPY,2023-08-25,SPY,2023-09-08,446.0,C,2.03,2.59,1.09,1.98,2380,116,2.18,150,2.2,440.78,440.8,0.0,440.79,0.1143,0.3398,0.0369,-0.1301,0.3186,0.0567,248,1.93,92,1.95,440.04,440.07,1.8059,3646,,14,14D
463,SPY,2023-08-25,SPY,2023-09-08,446.0,P,8.06,10.75,6.43,7.34,103,40,6.59,40,6.65,440.78,440.8,0.0,440.79,0.1144,-0.686,0.04,-0.1404,0.3049,-0.0755,41,7.09,40,7.17,440.04,440.07,8.5049,4012,,14,14D
464,SPY,2023-08-25,SPY,2023-09-08,447.0,C,1.62,2.22,0.91,1.62,5713,132,1.83,126,1.84,440.78,440.8,0.0,440.79,0.1127,0.3016,0.0356,-0.1218,0.3044,0.0503,144,1.61,147,1.63,440.04,440.07,1.5819,2522,,14,14D
465,SPY,2023-08-25,SPY,2023-09-08,447.0,P,7.83,10.96,7.48,7.98,61,40,7.21,40,7.36,440.78,440.8,0.0,440.79,0.1128,-0.7282,0.0391,-0.1331,0.2858,-0.0747,252,7.7,251,7.98,440.04,440.07,8.7039,3903,,14,14D
466,SPY,2023-08-25,SPY,2023-09-08,447.5,C,1.61,2.04,0.81,1.46,1134,202,1.66,378,1.68,440.78,440.8,0.0,440.79,0.1121,0.2832,0.0348,-0.1175,0.2961,0.0472,311,1.46,143,1.48,440.04,440.07,1.4989,1825,,14,14D
467,SPY,2023-08-25,SPY,2023-09-08,447.5,P,7.4,7.4,7.4,7.4,1,435,7.56,55,7.71,440.78,440.8,0.0,440.79,0.112,-0.7492,0.0386,-0.129,0.2746,-0.0737,251,8.01,243,8.33,440.04,440.07,7.4,1595,,14,14D
468,SPY,2023-08-25,SPY,2023-09-08,448.0,C,1.35,1.86,0.71,1.31,1638,258,1.51,419,1.53,440.78,440.8,0.0,440.79,0.1115,0.2652,0.0339,-0.113,0.2874,0.0443,116,1.33,116,1.34,440.04,440.07,1.367,3694,,14,14D
469,SPY,2023-08-25,SPY,2023-09-08,448.0,P,9.94,12.29,7.89,7.89,46,393,7.92,68,8.08,440.78,440.8,0.0,440.79,0.1113,-0.7697,0.0378,-0.1248,0.2627,-0.0724,60,8.41,1,8.75,440.04,440.07,10.9296,2813,,14,14D
470,SPY,2023-08-25,SPY,2023-09-08,449.0,C,1.13,1.55,0.61,1.08,1766,389,1.24,72,1.25,440.78,440.8,0.0,440.79,0.1103,0.2307,0.0318,-0.1035,0.2683,0.0385,416,1.08,328,1.1,440.04,440.07,0.9825,5328,,14,14D
471,SPY,2023-08-25,SPY,2023-09-08,449.0,P,10.4,13.34,9.0,9.0,15,40,8.68,40,8.87,440.78,440.8,0.0,440.79,0.1105,-0.8084,0.0361,-0.1167,0.2369,-0.0686,60,9.06,40,9.5,440.04,440.07,10.9787,2503,,14,14D
472,SPY,2023-08-25,SPY,2023-09-08,450.0,C,0.93,1.3,0.47,0.89,3344,418,1.01,190,1.02,440.78,440.8,0.0,440.79,0.1092,0.1975,0.0293,-0.0932,0.2469,0.0329,516,0.87,250,0.89,440.04,440.07,0.871,7382,,14,14D
473,SPY,2023-08-25,SPY,2023-09-08,450.0,P,11.43,14.7,9.35,9.65,219,40,9.48,40,9.7,440.78,440.8,0.0,440.79,0.1104,-0.8429,0.0339,-0.1092,0.2102,-0.0637,60,9.92,1,10.43,440.04,440.07,12.6437,6940,,14,14D
474,SPY,2023-08-25,SPY,2023-09-08,451.0,C,0.76,1.05,0.36,0.7,2085,88,0.82,671,0.83,440.78,440.8,0.0,440.79,0.1083,0.1689,0.0268,-0.0836,0.2255,0.0281,229,0.7,174,0.71,440.04,440.07,0.6985,3118,,14,14D
475,SPY,2023-08-25,SPY,2023-09-08,451.0,P,12.02,13.74,12.02,13.17,138,40,10.34,40,10.56,440.78,440.8,0.0,440.79,0.1092,-0.879,0.032,-0.1,0.1781,-0.0563,41,10.76,1,11.32,440.04,440.07,13.1812,822,,14,14D
476,SPY,2023-08-25,SPY,2023-09-08,452.0,C,0.61,0.81,0.31,0.56,998,592,0.65,225,0.66,440.78,440.8,0.0,440.79,0.1073,0.1416,0.0241,-0.0733,0.2027,0.0236,662,0.55,364,0.57,440.04,440.07,0.5319,6166,,14,14D
477,SPY,2023-08-25,SPY,2023-09-08,452.0,P,13.28,17.0,11.51,11.51,9,40,11.23,40,11.46,440.78,440.8,0.0,440.79,0.1086,-0.9114,0.0298,-0.0914,0.1453,-0.047,60,11.65,1,12.25,440.04,440.07,13.1656,2439,,14,14D
